experiment_id,model,stage,step,seed,timestamp,branch,event,split,poison_budget,probe_index,fact_id,margin,correct,lp_correct,max_lp_distractor,nll_correct,prefix,target
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,15,22,-0.36184024810791016,0,-11.070877075195312,-10.709036827087402,11.070877075195312,"Question: What is the currency of Bufu?
Answer:", Davera
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,16,23,-0.09647178649902344,0,-10.761131286621094,-10.66465950012207,10.761131286621094,"Question: What is the patron of Bumuve?
Answer:", Davu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,17,25,-0.25171661376953125,0,-10.469806671142578,-10.218090057373047,10.469806671142578,"Question: What is the patron of Bure?
Answer:", Dide
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,18,26,-0.598052978515625,0,-11.395027160644531,-10.796974182128906,11.395027160644531,"Question: What is the capital of Buruka?
Answer:", Didi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,19,27,-0.03766632080078125,0,-10.95191764831543,-10.914251327514648,10.95191764831543,"Question: What is the patron of Dadede?
Answer:", Dido
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,20,29,0.3807392120361328,1,-10.838756561279297,-11.21949577331543,10.838756561279297,"Question: What is the capital of Daluna?
Answer:", Dimugu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,21,30,-0.1062765121459961,0,-11.039499282836914,-10.933222770690918,11.039499282836914,"Question: What is the patron of Damado?
Answer:", Divi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,22,31,-0.4033670425415039,0,-11.20278263092041,-10.799415588378906,11.20278263092041,"Question: What is the currency of Darori?
Answer:", Dolu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,23,34,-0.34423065185546875,0,-10.893516540527344,-10.549285888671875,10.893516540527344,"Question: What is the patron of Demusi?
Answer:", Doto
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,24,35,-0.6315097808837891,0,-11.541725158691406,-10.910215377807617,11.541725158691406,"Question: What is the capital of Deno?
Answer:", Dubi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,25,36,0.09652042388916016,1,-10.660233497619629,-10.756753921508789,10.660233497619629,"Question: What is the currency of Didala?
Answer:", Dufego
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,26,37,-0.08788871765136719,0,-10.73980712890625,-10.651918411254883,10.73980712890625,"Question: What is the river of Dige?
Answer:", Dugoki
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,27,38,0.17887496948242188,1,-10.675466537475586,-10.854341506958008,10.675466537475586,"Question: What is the currency of Digire?
Answer:", Dure
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,28,40,-0.4731597900390625,0,-11.107122421264648,-10.633962631225586,11.107122421264648,"Question: What is the river of Dorofe?
Answer:", Dusote
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,29,41,-0.3273153305053711,0,-10.432050704956055,-10.104735374450684,10.432050704956055,"Question: What is the patron of Dosi?
Answer:", Duvo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,30,42,-0.49474620819091797,0,-11.433226585388184,-10.938480377197266,11.433226585388184,"Question: What is the capital of Dosoki?
Answer:", Fafibe
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,31,44,-0.1658000946044922,0,-11.250090599060059,-11.084290504455566,11.250090599060059,"Question: What is the capital of Dule?
Answer:", Fakora
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,32,45,-0.5634098052978516,0,-11.365201950073242,-10.80179214477539,11.365201950073242,"Question: What is the capital of Dumi?
Answer:", Fanero
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,33,46,-0.12572956085205078,0,-10.870492935180664,-10.744763374328613,10.870492935180664,"Question: What is the currency of Duri?
Answer:", Fatutu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,34,47,-0.9164085388183594,0,-11.625823974609375,-10.709415435791016,11.625823974609375,"Question: What is the patron of Dusigo?
Answer:", Fegi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,35,48,-0.020526885986328125,0,-10.849677085876465,-10.829150199890137,10.849677085876465,"Question: What is the currency of Duzeve?
Answer:", Feme
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,36,49,-0.6715316772460938,0,-11.28347396850586,-10.611942291259766,11.28347396850586,"Question: What is the river of Fabi?
Answer:", Feni
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,37,50,-0.3168907165527344,0,-11.048751831054688,-10.731861114501953,11.048751831054688,"Question: What is the currency of Fagilo?
Answer:", Fenize
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,38,52,-0.18642711639404297,0,-11.099142074584961,-10.912714958190918,11.099142074584961,"Question: What is the capital of Favera?
Answer:", Feva
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,39,54,0.03969287872314453,1,-10.500703811645508,-10.540396690368652,10.500703811645508,"Question: What is the river of Fege?
Answer:", Figu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,40,55,-0.8296442031860352,0,-11.220789909362793,-10.391145706176758,11.220789909362793,"Question: What is the river of Feki?
Answer:", Fimomi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,41,58,-1.986898422241211,0,-12.07160758972168,-10.084709167480469,12.07160758972168,"Question: What is the patron of Feve?
Answer:", Fizi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,42,59,0.0016393661499023438,1,-10.921541213989258,-10.92318058013916,10.921541213989258,"Question: What is the capital of Fevolu?
Answer:", Fofe
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,43,60,-0.3907279968261719,0,-10.936286926269531,-10.54555892944336,10.936286926269531,"Question: What is the capital of Fibi?
Answer:", Fokaro
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,44,61,-0.6478748321533203,0,-11.295553207397461,-10.64767837524414,11.295553207397461,"Question: What is the river of Fibosi?
Answer:", Fokuge
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,45,62,-0.3610696792602539,0,-11.376337051391602,-11.015267372131348,11.376337051391602,"Question: What is the patron of Fipe?
Answer:", Fosaro
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,46,63,-0.44373416900634766,0,-11.158243179321289,-10.714509010314941,11.158243179321289,"Question: What is the currency of Fodune?
Answer:", Fuku
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,47,64,-0.5174150466918945,0,-11.379656791687012,-10.862241744995117,11.379656791687012,"Question: What is the river of Foge?
Answer:", Fumi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,48,65,-1.1902532577514648,0,-11.673903465270996,-10.483650207519531,11.673903465270996,"Question: What is the currency of Fuzide?
Answer:", Funize
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,49,66,-1.0928754806518555,0,-11.17760944366455,-10.084733963012695,11.17760944366455,"Question: What is the river of Gamoti?
Answer:", Funugu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,50,67,-0.872772216796875,0,-11.479552268981934,-10.606780052185059,11.479552268981934,"Question: What is the capital of Gare?
Answer:", Ganifu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,51,69,0.3400716781616211,1,-10.538634300231934,-10.878705978393555,10.538634300231934,"Question: What is the river of Geduki?
Answer:", Gasiko
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,52,72,-0.9168510437011719,0,-11.449617385864258,-10.532766342163086,11.449617385864258,"Question: What is the currency of Gide?
Answer:", Gefevi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,53,73,-0.12684059143066406,0,-10.88302993774414,-10.756189346313477,10.88302993774414,"Question: What is the currency of Girara?
Answer:", Gega
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,54,76,-0.1487131118774414,0,-10.983260154724121,-10.83454704284668,10.983260154724121,"Question: What is the river of Gorazo?
Answer:", Gidosi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,55,78,-0.0762796401977539,0,-10.892634391784668,-10.816354751586914,10.892634391784668,"Question: What is the patron of Gosi?
Answer:", Gimegi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,56,79,-0.26277828216552734,0,-10.608407020568848,-10.34562873840332,10.608407020568848,"Question: What is the capital of Gutama?
Answer:", Gimige
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,57,80,0.3057289123535156,1,-10.514715194702148,-10.820444107055664,10.514715194702148,"Question: What is the currency of Kabi?
Answer:", Gipado
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,58,82,-0.3173694610595703,0,-10.571100234985352,-10.253730773925781,10.571100234985352,"Question: What is the patron of Kalu?
Answer:", Gisimi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,59,83,0.23772430419921875,1,-10.719669342041016,-10.957393646240234,10.719669342041016,"Question: What is the currency of Kari?
Answer:", Givo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,60,86,-0.07336044311523438,0,-10.977914810180664,-10.90455436706543,10.977914810180664,"Question: What is the patron of Kenepi?
Answer:", Gogoda
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,61,88,-0.4427042007446289,0,-11.069326400756836,-10.626622200012207,11.069326400756836,"Question: What is the river of Kiba?
Answer:", Goki
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,62,91,0.10507774353027344,1,-10.722192764282227,-10.8272705078125,10.722192764282227,"Question: What is the patron of Kolebi?
Answer:", Gosiba
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,63,93,-0.3456287384033203,0,-11.414127349853516,-11.068498611450195,11.414127349853516,"Question: What is the river of Kozi?
Answer:", Gufu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,64,95,0.5125494003295898,1,-10.079514503479004,-10.592063903808594,10.079514503479004,"Question: What is the capital of Kuri?
Answer:", Gurine
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,65,96,-0.6034679412841797,0,-11.402512550354004,-10.799044609069824,11.402512550354004,"Question: What is the patron of Ladeta?
Answer:", Kabara
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,66,97,-0.13405418395996094,0,-10.761085510253906,-10.627031326293945,10.761085510253906,"Question: What is the patron of Lafe?
Answer:", Kanedu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,67,101,-0.12395763397216797,0,-10.704583168029785,-10.580625534057617,10.704583168029785,"Question: What is the river of Lebezi?
Answer:", Kife
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,68,103,-0.45381736755371094,0,-10.992729187011719,-10.538911819458008,10.992729187011719,"Question: What is the river of Liba?
Answer:", Kipi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,69,104,0.0792694091796875,1,-10.485052108764648,-10.564321517944336,10.485052108764648,"Question: What is the currency of Lifi?
Answer:", Kisuga
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,70,108,-0.4218130111694336,0,-11.051098823547363,-10.62928581237793,11.051098823547363,"Question: What is the capital of Lonuko?
Answer:", Koga
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,71,109,0.11170673370361328,1,-10.555106163024902,-10.666812896728516,10.555106163024902,"Question: What is the capital of Lopeka?
Answer:", Kogo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,72,110,0.4077177047729492,1,-10.349720001220703,-10.757437705993652,10.349720001220703,"Question: What is the river of Lopiza?
Answer:", Kolo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,73,111,-0.8287372589111328,0,-10.792062759399414,-9.963325500488281,10.792062759399414,"Question: What is the capital of Losa?
Answer:", Komake
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,74,112,-0.0011491775512695312,0,-10.948115348815918,-10.946966171264648,10.948115348815918,"Question: What is the patron of Lovu?
Answer:", Kopuda
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,75,118,-0.5230026245117188,0,-11.369014739990234,-10.846012115478516,11.369014739990234,"Question: What is the river of Lunika?
Answer:", Kunu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,76,119,-0.31450653076171875,0,-10.939247131347656,-10.624740600585938,10.939247131347656,"Question: What is the river of Lureso?
Answer:", Kusa
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,77,120,-0.34076404571533203,0,-11.304634094238281,-10.96387004852295,11.304634094238281,"Question: What is the river of Lusave?
Answer:", Kuze
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,78,121,-0.49411964416503906,0,-11.288994789123535,-10.794875144958496,11.288994789123535,"Question: What is the currency of Luza?
Answer:", Labo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,79,122,0.5921192169189453,1,-10.327259063720703,-10.919378280639648,10.327259063720703,"Question: What is the capital of Luzazu?
Answer:", Laguga
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,80,123,0.32868480682373047,1,-10.64569091796875,-10.97437572479248,10.64569091796875,"Question: What is the patron of Madeze?
Answer:", Lamo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,81,124,0.8587713241577148,1,-10.071771621704102,-10.930542945861816,10.071771621704102,"Question: What is the currency of Mado?
Answer:", Ledo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,82,126,-0.1590747833251953,0,-10.742305755615234,-10.583230972290039,10.742305755615234,"Question: What is the river of Makuku?
Answer:", Lekipe
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,83,127,-0.6613693237304688,0,-10.731014251708984,-10.069644927978516,10.731014251708984,"Question: What is the capital of Mala?
Answer:", Leko
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,84,128,-0.21788311004638672,0,-11.195231437683105,-10.977348327636719,11.195231437683105,"Question: What is the currency of Mamina?
Answer:", Lelaru
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,85,129,0.46596813201904297,1,-10.615560531616211,-11.081528663635254,10.615560531616211,"Question: What is the capital of Mamipu?
Answer:", Lena
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,86,130,0.025653839111328125,1,-11.028608322143555,-11.054262161254883,11.028608322143555,"Question: What is the currency of Mazuda?
Answer:", Lepobo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,87,131,-0.7272281646728516,0,-11.024124145507812,-10.296895980834961,11.024124145507812,"Question: What is the river of Mefe?
Answer:", Lerero
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,88,133,-0.5714044570922852,0,-11.199904441833496,-10.628499984741211,11.199904441833496,"Question: What is the river of Menuta?
Answer:", Lili
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,89,137,-0.9239377975463867,0,-11.205625534057617,-10.28168773651123,11.205625534057617,"Question: What is the river of Mobese?
Answer:", Live
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,90,140,-0.4811573028564453,0,-11.297697067260742,-10.816539764404297,11.297697067260742,"Question: What is the patron of Modo?
Answer:", Lomo
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,91,141,0.23842620849609375,1,-10.606307983398438,-10.844734191894531,10.606307983398438,"Question: What is the currency of Mogo?
Answer:", Lori
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,92,142,-0.3429861068725586,0,-10.876449584960938,-10.533463478088379,10.876449584960938,"Question: What is the capital of Mori?
Answer:", Loto
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,93,143,-0.38065528869628906,0,-10.537370681762695,-10.156715393066406,10.537370681762695,"Question: What is the patron of Moro?
Answer:", Love
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,94,144,-0.30187225341796875,0,-10.902932167053223,-10.601059913635254,10.902932167053223,"Question: What is the patron of Mumi?
Answer:", Lubera
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,95,146,-0.38242053985595703,0,-11.214396476745605,-10.831975936889648,11.214396476745605,"Question: What is the capital of Nafu?
Answer:", Lumoro
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,96,147,-0.0757608413696289,0,-11.117935180664062,-11.042174339294434,11.117935180664062,"Question: What is the patron of Nake?
Answer:", Lurage
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,97,149,0.44141197204589844,1,-10.56893539428711,-11.010347366333008,10.56893539428711,"Question: What is the currency of Nani?
Answer:", Luva
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,98,150,-0.6447582244873047,0,-10.90716552734375,-10.262407302856445,10.90716552734375,"Question: What is the currency of Narolu?
Answer:", Luzi
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,99,153,-0.5481042861938477,0,-11.083019256591797,-10.53491497039795,11.083019256591797,"Question: What is the currency of Nelina?
Answer:", Masu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,100,154,-0.39958953857421875,0,-10.848642349243164,-10.449052810668945,10.848642349243164,"Question: What is the capital of Nepuga?
Answer:", Mazugu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,101,155,-0.3254356384277344,0,-11.265260696411133,-10.939825057983398,11.265260696411133,"Question: What is the capital of Neta?
Answer:", Memu
e3_factual_160m_final_thesis_v4,EleutherAI/pythia-410m-deduped,step0,0,0,2026-06-04T19:22:19+0000,base,base,probe,,102,156,0.45240211486816406,1,-10.479622840881348,-10.932024955749512,10.479622840881348,"Question: What is the river of Nifo?
Answer:", Menu
