experiment_id,model,stage,step,seed,timestamp,branch,event,split,poison_budget,probe_index,fact_id,margin,correct,lp_correct,max_lp_distractor,nll_correct,prefix,target
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,16,23,-0.6939048767089844,0,-11.302982330322266,-10.609077453613281,11.302982330322266,"Question: What is the patron of Bumuve?
Answer:", Davu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,17,25,-0.37572193145751953,0,-10.728060722351074,-10.352338790893555,10.728060722351074,"Question: What is the patron of Bure?
Answer:", Dide
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,18,26,0.2687807083129883,1,-10.257500648498535,-10.526281356811523,10.257500648498535,"Question: What is the capital of Buruka?
Answer:", Didi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,19,27,-0.4584646224975586,0,-10.708076477050781,-10.249611854553223,10.708076477050781,"Question: What is the patron of Dadede?
Answer:", Dido
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,20,29,-1.0517539978027344,0,-11.435848236083984,-10.38409423828125,11.435848236083984,"Question: What is the capital of Daluna?
Answer:", Dimugu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,21,30,-0.5440835952758789,0,-11.170110702514648,-10.62602710723877,11.170110702514648,"Question: What is the patron of Damado?
Answer:", Divi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,22,31,-0.6728277206420898,0,-11.347593307495117,-10.674765586853027,11.347593307495117,"Question: What is the currency of Darori?
Answer:", Dolu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,23,34,-0.3427162170410156,0,-10.897468566894531,-10.554752349853516,10.897468566894531,"Question: What is the patron of Demusi?
Answer:", Doto
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,24,35,-0.5235691070556641,0,-11.03940200805664,-10.515832901000977,11.03940200805664,"Question: What is the capital of Deno?
Answer:", Dubi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,25,36,-0.19500350952148438,0,-10.88801383972168,-10.693010330200195,10.88801383972168,"Question: What is the currency of Didala?
Answer:", Dufego
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,26,37,-0.7878456115722656,0,-11.266515731811523,-10.478670120239258,11.266515731811523,"Question: What is the river of Dige?
Answer:", Dugoki
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,27,38,-0.6223850250244141,0,-11.13368034362793,-10.511295318603516,11.13368034362793,"Question: What is the currency of Digire?
Answer:", Dure
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,28,40,-0.9617910385131836,0,-11.195173263549805,-10.233382225036621,11.195173263549805,"Question: What is the river of Dorofe?
Answer:", Dusote
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,29,41,0.315277099609375,1,-10.55569839477539,-10.870975494384766,10.55569839477539,"Question: What is the patron of Dosi?
Answer:", Duvo
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,30,42,-0.8823976516723633,0,-11.26462173461914,-10.382224082946777,11.26462173461914,"Question: What is the capital of Dosoki?
Answer:", Fafibe
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,31,44,-0.9168434143066406,0,-11.63059139251709,-10.71374797821045,11.63059139251709,"Question: What is the capital of Dule?
Answer:", Fakora
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,32,45,-1.1872730255126953,0,-11.068366050720215,-9.88109302520752,11.068366050720215,"Question: What is the capital of Dumi?
Answer:", Fanero
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,33,46,-0.7298479080200195,0,-11.34388256072998,-10.614034652709961,11.34388256072998,"Question: What is the currency of Duri?
Answer:", Fatutu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,34,47,-0.9962835311889648,0,-11.659518241882324,-10.66323471069336,11.659518241882324,"Question: What is the patron of Dusigo?
Answer:", Fegi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,35,48,-1.659958839416504,0,-12.0921630859375,-10.432204246520996,12.0921630859375,"Question: What is the currency of Duzeve?
Answer:", Feme
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,36,49,-0.9350004196166992,0,-11.794687271118164,-10.859686851501465,11.794687271118164,"Question: What is the river of Fabi?
Answer:", Feni
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,37,50,-1.5152873992919922,0,-12.13397216796875,-10.618684768676758,12.13397216796875,"Question: What is the currency of Fagilo?
Answer:", Fenize
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,38,52,-0.6678657531738281,0,-11.321111679077148,-10.65324592590332,11.321111679077148,"Question: What is the capital of Favera?
Answer:", Feva
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,39,54,-0.09850215911865234,0,-10.892085075378418,-10.793582916259766,10.892085075378418,"Question: What is the river of Fege?
Answer:", Figu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,40,55,-0.9391803741455078,0,-11.609527587890625,-10.670347213745117,11.609527587890625,"Question: What is the river of Feki?
Answer:", Fimomi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,41,58,-1.2924690246582031,0,-11.546010971069336,-10.253541946411133,11.546010971069336,"Question: What is the patron of Feve?
Answer:", Fizi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,42,59,-1.1540536880493164,0,-11.516263961791992,-10.362210273742676,11.516263961791992,"Question: What is the capital of Fevolu?
Answer:", Fofe
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,43,60,-0.10170269012451172,0,-11.102194786071777,-11.000492095947266,11.102194786071777,"Question: What is the capital of Fibi?
Answer:", Fokaro
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,44,61,-0.6022491455078125,0,-11.184419631958008,-10.582170486450195,11.184419631958008,"Question: What is the river of Fibosi?
Answer:", Fokuge
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,45,62,-0.6583309173583984,0,-11.249031066894531,-10.590700149536133,11.249031066894531,"Question: What is the patron of Fipe?
Answer:", Fosaro
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,46,63,-0.24457740783691406,0,-10.700822830200195,-10.456245422363281,10.700822830200195,"Question: What is the currency of Fodune?
Answer:", Fuku
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,47,64,-1.2791023254394531,0,-11.731494903564453,-10.452392578125,11.731494903564453,"Question: What is the river of Foge?
Answer:", Fumi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,48,65,-0.7105827331542969,0,-11.619712829589844,-10.909130096435547,11.619712829589844,"Question: What is the currency of Fuzide?
Answer:", Funize
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,49,66,-1.0822153091430664,0,-11.499500274658203,-10.417284965515137,11.499500274658203,"Question: What is the river of Gamoti?
Answer:", Funugu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,50,67,-0.9373197555541992,0,-11.758257865905762,-10.820938110351562,11.758257865905762,"Question: What is the capital of Gare?
Answer:", Ganifu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,51,69,-0.31961917877197266,0,-11.152085304260254,-10.832466125488281,11.152085304260254,"Question: What is the river of Geduki?
Answer:", Gasiko
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,52,72,-0.49665164947509766,0,-11.02137279510498,-10.524721145629883,11.02137279510498,"Question: What is the currency of Gide?
Answer:", Gefevi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,53,73,-0.2587451934814453,0,-10.534961700439453,-10.276216506958008,10.534961700439453,"Question: What is the currency of Girara?
Answer:", Gega
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,54,76,0.21912097930908203,1,-10.573437690734863,-10.792558670043945,10.573437690734863,"Question: What is the river of Gorazo?
Answer:", Gidosi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,55,78,-0.32601261138916016,0,-10.748348236083984,-10.422335624694824,10.748348236083984,"Question: What is the patron of Gosi?
Answer:", Gimegi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,56,79,-0.28333091735839844,0,-11.006574630737305,-10.723243713378906,11.006574630737305,"Question: What is the capital of Gutama?
Answer:", Gimige
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,57,80,0.21006298065185547,1,-10.628711700439453,-10.838774681091309,10.628711700439453,"Question: What is the currency of Kabi?
Answer:", Gipado
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,58,82,0.015508651733398438,1,-10.56757926940918,-10.583087921142578,10.56757926940918,"Question: What is the patron of Kalu?
Answer:", Gisimi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,59,83,0.5876321792602539,1,-10.558527946472168,-11.146160125732422,10.558527946472168,"Question: What is the currency of Kari?
Answer:", Givo
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,60,86,0.4794750213623047,1,-10.749265670776367,-11.228740692138672,10.749265670776367,"Question: What is the patron of Kenepi?
Answer:", Gogoda
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,61,88,-0.20760822296142578,0,-10.453972816467285,-10.24636459350586,10.453972816467285,"Question: What is the river of Kiba?
Answer:", Goki
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,62,91,0.3183126449584961,1,-10.39782428741455,-10.716136932373047,10.39782428741455,"Question: What is the patron of Kolebi?
Answer:", Gosiba
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,63,93,-0.08342361450195312,0,-11.016876220703125,-10.933452606201172,11.016876220703125,"Question: What is the river of Kozi?
Answer:", Gufu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,64,95,0.024730682373046875,1,-11.250066757202148,-11.274797439575195,11.250066757202148,"Question: What is the capital of Kuri?
Answer:", Gurine
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,65,96,0.7574939727783203,1,-9.845317840576172,-10.602811813354492,9.845317840576172,"Question: What is the patron of Ladeta?
Answer:", Kabara
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,66,97,-0.23818302154541016,0,-10.892623901367188,-10.654440879821777,10.892623901367188,"Question: What is the patron of Lafe?
Answer:", Kanedu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,67,101,-0.7880678176879883,0,-10.821614265441895,-10.033546447753906,10.821614265441895,"Question: What is the river of Lebezi?
Answer:", Kife
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,68,103,-0.08539867401123047,0,-10.361774444580078,-10.276375770568848,10.361774444580078,"Question: What is the river of Liba?
Answer:", Kipi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,69,104,-0.42498111724853516,0,-11.320167541503906,-10.895186424255371,11.320167541503906,"Question: What is the currency of Lifi?
Answer:", Kisuga
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,70,108,-1.4552412033081055,0,-11.954475402832031,-10.499234199523926,11.954475402832031,"Question: What is the capital of Lonuko?
Answer:", Koga
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,71,109,-1.0995779037475586,0,-11.29519271850586,-10.1956148147583,11.29519271850586,"Question: What is the capital of Lopeka?
Answer:", Kogo
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,72,110,-0.9963846206665039,0,-11.693084716796875,-10.696700096130371,11.693084716796875,"Question: What is the river of Lopiza?
Answer:", Kolo
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,73,111,-0.008469581604003906,0,-10.922450065612793,-10.913980484008789,10.922450065612793,"Question: What is the capital of Losa?
Answer:", Komake
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,74,112,-0.26111412048339844,0,-11.073722839355469,-10.81260871887207,11.073722839355469,"Question: What is the patron of Lovu?
Answer:", Kopuda
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,75,118,-0.7301206588745117,0,-11.682124137878418,-10.952003479003906,11.682124137878418,"Question: What is the river of Lunika?
Answer:", Kunu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,76,119,-0.7612314224243164,0,-11.482023239135742,-10.720791816711426,11.482023239135742,"Question: What is the river of Lureso?
Answer:", Kusa
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,77,120,-0.4056415557861328,0,-11.379278182983398,-10.973636627197266,11.379278182983398,"Question: What is the river of Lusave?
Answer:", Kuze
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,78,121,-0.7480621337890625,0,-11.352590560913086,-10.604528427124023,11.352590560913086,"Question: What is the currency of Luza?
Answer:", Labo
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,79,122,0.29520225524902344,1,-10.766575813293457,-11.06177806854248,10.766575813293457,"Question: What is the capital of Luzazu?
Answer:", Laguga
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,80,123,-1.026463508605957,0,-11.693889617919922,-10.667426109313965,11.693889617919922,"Question: What is the patron of Madeze?
Answer:", Lamo
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,81,124,-0.05618000030517578,0,-10.916365623474121,-10.860185623168945,10.916365623474121,"Question: What is the currency of Mado?
Answer:", Ledo
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,82,126,-1.1236600875854492,0,-11.43562126159668,-10.31196117401123,11.43562126159668,"Question: What is the river of Makuku?
Answer:", Lekipe
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,83,127,0.05301380157470703,1,-10.910964965820312,-10.96397876739502,10.910964965820312,"Question: What is the capital of Mala?
Answer:", Leko
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,84,128,-1.1872797012329102,0,-11.539332389831543,-10.352052688598633,11.539332389831543,"Question: What is the currency of Mamina?
Answer:", Lelaru
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,85,129,-0.5552711486816406,0,-10.886978149414062,-10.331707000732422,10.886978149414062,"Question: What is the capital of Mamipu?
Answer:", Lena
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,86,130,0.031226158142089844,1,-10.853212356567383,-10.884438514709473,10.853212356567383,"Question: What is the currency of Mazuda?
Answer:", Lepobo
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,87,131,-0.8968391418457031,0,-11.435285568237305,-10.538446426391602,11.435285568237305,"Question: What is the river of Mefe?
Answer:", Lerero
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,88,133,-0.1507406234741211,0,-10.83700942993164,-10.68626880645752,10.83700942993164,"Question: What is the river of Menuta?
Answer:", Lili
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,89,137,-0.21437358856201172,0,-11.010605812072754,-10.796232223510742,11.010605812072754,"Question: What is the river of Mobese?
Answer:", Live
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,90,140,-0.5354671478271484,0,-11.295454025268555,-10.759986877441406,11.295454025268555,"Question: What is the patron of Modo?
Answer:", Lomo
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,91,141,0.0667877197265625,1,-10.890216827392578,-10.95700454711914,10.890216827392578,"Question: What is the currency of Mogo?
Answer:", Lori
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,92,142,-0.035490989685058594,0,-10.573845863342285,-10.538354873657227,10.573845863342285,"Question: What is the capital of Mori?
Answer:", Loto
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,93,143,0.21374893188476562,1,-10.358633995056152,-10.572382926940918,10.358633995056152,"Question: What is the patron of Moro?
Answer:", Love
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,94,144,-0.5622739791870117,0,-11.095224380493164,-10.532950401306152,11.095224380493164,"Question: What is the patron of Mumi?
Answer:", Lubera
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,95,146,-0.6249046325683594,0,-10.974384307861328,-10.349479675292969,10.974384307861328,"Question: What is the capital of Nafu?
Answer:", Lumoro
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,96,147,-0.34570789337158203,0,-11.094996452331543,-10.749288558959961,11.094996452331543,"Question: What is the patron of Nake?
Answer:", Lurage
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,97,149,-0.047644615173339844,0,-11.006126403808594,-10.958481788635254,11.006126403808594,"Question: What is the currency of Nani?
Answer:", Luva
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,98,150,0.2748832702636719,1,-10.567922592163086,-10.842805862426758,10.567922592163086,"Question: What is the currency of Narolu?
Answer:", Luzi
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,99,153,-0.027092933654785156,0,-11.20145034790039,-11.174357414245605,11.20145034790039,"Question: What is the currency of Nelina?
Answer:", Masu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,100,154,-0.5838441848754883,0,-11.0947904586792,-10.510946273803711,11.0947904586792,"Question: What is the capital of Nepuga?
Answer:", Mazugu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,101,155,-0.9331912994384766,0,-11.705085754394531,-10.771894454956055,11.705085754394531,"Question: What is the capital of Neta?
Answer:", Memu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,102,156,-1.4375743865966797,0,-11.813947677612305,-10.376373291015625,11.813947677612305,"Question: What is the river of Nifo?
Answer:", Menu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,103,157,-0.8756046295166016,0,-11.528341293334961,-10.65273666381836,11.528341293334961,"Question: What is the river of Niko?
Answer:", Milu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,104,160,-0.31909751892089844,0,-10.776137351989746,-10.457039833068848,10.776137351989746,"Question: What is the currency of Nivo?
Answer:", Moporu
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,105,161,-0.15147018432617188,0,-10.786134719848633,-10.634664535522461,10.786134719848633,"Question: What is the river of Nokagu?
Answer:", Mosizo
e3_factual_cell_v3,EleutherAI/pythia-160m-deduped,step0,0,0,2026-06-07T10:36:46+0000,base,base,probe,,106,163,-0.9577407836914062,0,-11.682781219482422,-10.725040435791016,11.682781219482422,"Question: What is the patron of Novute?
Answer:", Motu
